entry_time,exit_time,direction,setup_type,entry_price,exit_price,pnl,exit_reason,risk_distance,planned_sl,planned_tp,R,signal_bar_time,range_high,range_low,sweep_bar_idx,compression_atr,partial_tp_hit,partial_exit_time,partial_exit_price,best_price
2023-07-28 00:10:00+00:00,2023-07-28 03:35:00+00:00,LONG,VCLSMB,15501.899,15565.924292949569,2.0,TP,32.01264647478456,15469.886353525215,15565.924292949569,2.0,2023-07-28 00:05:00+00:00,15484.739,15471.889,269545,6.67548824927838,False,,,15501.899
2023-08-06 22:15:00+00:00,2023-08-07 01:55:00+00:00,LONG,VCLSMB,15308.659,15352.73201530612,2.0,TP,22.036507653059743,15286.62249234694,15352.73201530612,2.0,2023-08-06 22:10:00+00:00,15287.359,15287.359,272424,2.455025510204196,False,,,15308.659
2023-08-09 23:45:00+00:00,2023-08-10 01:50:00+00:00,LONG,VCLSMB,15146.069,15133.794120271275,-1.0,SL,12.274879728724045,15133.794120271275,15170.618759457448,-1.0,2023-08-09 23:40:00+00:00,15135.259,15135.259,273288,4.8829324290828655,False,,,15146.069
2023-08-13 22:15:00+00:00,2023-08-14 00:55:00+00:00,LONG,VCLSMB,15067.459,15045.217493440234,-1.0,SL,22.241506559767004,15045.217493440234,15111.942013119535,-1.0,2023-08-13 22:10:00+00:00,15046.269,15046.269,274440,3.5050218658892334,False,,,15067.459
2023-08-14 22:25:00+00:00,2023-08-15 01:25:00+00:00,LONG,VCLSMB,15221.829,15252.55051420208,2.0,TP,15.36075710103978,15206.46824289896,15252.55051420208,2.0,2023-08-14 22:20:00+00:00,15214.019,15207.779,274729,4.3691903367994085,False,,,15221.829
2023-08-30 00:25:00+00:00,2023-08-30 05:30:00+00:00,LONG,VCLSMB,15406.699,15385.743157657982,-1.0,SL,20.955842342018514,15385.743157657982,15448.610684684038,-1.0,2023-08-30 00:20:00+00:00,15387.149,15387.149,279048,4.686141140057384,False,,,15406.699
2023-09-03 22:10:00+00:00,2023-09-04 00:35:00+00:00,SHORT,VCLSMB,15476.329,15493.888382653062,-1.0,SL,17.55938265306213,15493.888382653062,15441.210234693875,-1.0,2023-09-03 22:05:00+00:00,15493.369,15493.369,280488,1.7312755102041555,False,,,15476.329
2023-09-05 00:10:00+00:00,2023-09-05 06:25:00+00:00,SHORT,VCLSMB,15486.669,15457.117273188685,2.0,TP,14.77586340565722,15501.444863405657,15457.117273188685,2.0,2023-09-05 00:05:00+00:00,15500.027,15500.027,280776,4.726211352189209,False,,,15486.669
2023-09-19 00:05:00+00:00,2023-09-19 00:35:00+00:00,LONG,VCLSMB,15244.879,15237.263559966625,-1.0,SL,7.615440033376217,15237.263559966625,15260.109880066753,-1.0,2023-09-19 00:00:00+00:00,15238.279,15238.279,284808,3.38480011124991,False,,,15244.879
2023-09-21 23:55:00+00:00,2023-09-22 00:00:00+00:00,SHORT,VCLSMB,14681.067,14690.72514587697,-1.0,SL,9.658145876970593,14690.72514587697,14661.750708246058,-1.0,2023-09-21 23:50:00+00:00,14689.159,14689.159,285672,5.220486256569666,False,,,14681.067
2023-10-18 00:10:00+00:00,2023-10-18 10:25:00+00:00,SHORT,VCLSMB,15086.579,15030.975460103784,2.0,TP,27.801769948107903,15114.380769948108,15030.975460103784,2.0,2023-10-18 00:05:00+00:00,15112.989,15112.989,293160,4.6392331603575405,False,,,15086.579
2023-10-24 22:10:00+00:00,2023-10-25 13:35:00+00:00,SHORT,VCLSMB,14686.599,14557.005219765177,2.0,TP,64.79689011741175,14751.395890117412,14557.005219765177,2.0,2023-10-24 22:05:00+00:00,14747.839,14747.839,295176,11.856300391372306,False,,,14686.599
2023-10-31 23:05:00+00:00,2023-11-01 02:55:00+00:00,SHORT,VCLSMB,14368.299,14389.347420833492,-1.0,SL,21.048420833491036,14389.347420833492,14326.202158333019,-1.0,2023-10-31 23:00:00+00:00,14387.799,14387.799,297192,5.16140277830052,False,,,14368.299
2023-12-04 23:35:00+00:00,2023-12-05 05:10:00+00:00,SHORT,VCLSMB,15818.799,15796.211236940786,2.0,TP,11.29388152960746,15830.092881529608,15796.211236940786,2.0,2023-12-04 23:30:00+00:00,15829.059,15829.059,306996,3.4462717653648367,False,,,15818.799
2023-12-11 00:30:00+00:00,2023-12-11 00:40:00+00:00,SHORT,VCLSMB,16073.379,16064.68776213792,2.0,TP,4.345618931040008,16077.72461893104,16064.68776213792,2.0,2023-12-11 00:25:00+00:00,16076.029,16076.029,308724,5.652063103470528,False,,,16073.379
2023-12-12 23:10:00+00:00,2023-12-13 06:50:00+00:00,LONG,VCLSMB,16391.489,16372.082456175283,-1.0,SL,19.406543824718028,16372.082456175283,16430.302087649437,-1.0,2023-12-12 23:05:00+00:00,16373.119,16373.119,309300,3.455146082391482,False,,,16391.489
2023-12-14 23:10:00+00:00,2023-12-14 23:15:00+00:00,SHORT,VCLSMB,16519.039,16528.79262751575,-1.0,SL,9.75362751575085,16528.79262751575,16499.5317449685,-1.0,2023-12-14 23:05:00+00:00,16527.589,16527.589,309876,4.012091719170573,False,,,16519.039
2023-12-28 00:50:00+00:00,2023-12-28 12:30:00+00:00,LONG,VCLSMB,16938.529,16964.99264552555,2.0,TP,13.231822762776574,16925.297177237222,16964.99264552555,2.0,2023-12-28 00:45:00+00:00,16926.299,16926.299,313620,3.339409209258535,False,,,16938.529
2023-12-28 23:10:00+00:00,2023-12-29 04:40:00+00:00,LONG,VCLSMB,16910.409,16903.336673625858,-1.0,SL,7.072326374141994,16903.336673625858,16924.553652748284,-1.0,2023-12-28 23:05:00+00:00,16904.329,16904.329,313908,3.307754580485204,False,,,16910.409
2024-01-17 23:10:00+00:00,2024-01-17 23:15:00+00:00,SHORT,VCLSMB,16711.653,16730.434830718095,-1.0,SL,18.7818307180969,16730.434830718095,16674.089338563805,-1.0,2024-01-17 23:05:00+00:00,16729.065,16729.065,319380,4.566102393657213,False,,,16711.653
2024-01-30 01:20:00+00:00,2024-01-30 01:25:00+00:00,SHORT,VCLSMB,17607.453,17600.73844602755,2.0,TP,3.35727698622577,17610.810276986227,17600.73844602755,2.0,2024-01-30 01:15:00+00:00,17609.075,17586.619,322837,5.784256620757148,False,,,17607.453
2024-02-07 23:10:00+00:00,2024-02-08 01:55:00+00:00,SHORT,VCLSMB,17751.098,17765.05252796972,-1.0,SL,13.954527969719493,17765.05252796972,17723.188944060563,-1.0,2024-02-07 23:05:00+00:00,17763.908,17763.908,325428,3.815093232405654,False,,,17751.098
2024-04-10 22:25:00+00:00,2024-04-10 23:00:00+00:00,LONG,VCLSMB,17997.843,17985.6771425501,-1.0,SL,12.165857449901523,17985.6771425501,18022.174714899804,-1.0,2024-04-10 22:20:00+00:00,17987.398,17987.398,343561,5.736191499672208,False,,,17997.843
2024-05-15 00:40:00+00:00,2024-05-15 01:25:00+00:00,SHORT,VCLSMB,18303.786,18318.12120787479,-1.0,SL,14.335207874788466,18318.12120787479,18275.115584250423,-1.0,2024-05-15 00:35:00+00:00,18316.798,18312.853,353354,4.4106929159699835,False,,,18303.786
2024-07-14 22:20:00+00:00,2024-07-14 22:25:00+00:00,SHORT,VCLSMB,20307.875,20331.167802660348,-1.0,SL,23.29280266034766,20331.167802660348,20261.289394679305,-1.0,2024-07-14 22:15:00+00:00,20329.743,20329.743,370921,4.749342201166289,False,,,20307.875
2024-08-08 00:20:00+00:00,2024-08-08 00:40:00+00:00,LONG,VCLSMB,17828.909,17766.46401940752,-1.0,SL,62.44498059248144,17766.46401940752,17953.798961184963,-1.0,2024-08-08 00:15:00+00:00,17878.097,17776.91,377833,34.81993530827541,False,,,17828.909
2024-08-12 22:35:00+00:00,2024-08-12 23:20:00+00:00,SHORT,VCLSMB,18536.976,18551.904019272308,-1.0,SL,14.92801927230903,18551.904019272308,18507.11996145538,-1.0,2024-08-12 22:30:00+00:00,18549.953,18536.975,379276,6.503397574351978,False,,,18536.976
2024-08-21 00:20:00+00:00,2024-08-21 13:55:00+00:00,LONG,VCLSMB,19729.053,19790.07789222432,2.0,TP,30.512446112159523,19698.54055388784,19790.07789222432,2.0,2024-08-21 00:15:00+00:00,19738.965,19700.943,381579,8.008153707200556,False,,,19729.053
2024-10-01 00:00:00+00:00,2024-10-01 01:35:00+00:00,LONG,VCLSMB,20036.521,20095.40599473656,2.0,TP,29.442497368279874,20007.07850263172,20095.40599473656,2.0,2024-09-30 23:55:00+00:00,20035.91,20009.543,393387,8.214991227596451,False,,,20036.521
2024-10-08 00:05:00+00:00,2024-10-08 00:10:00+00:00,LONG,VCLSMB,19817.209,19831.53720536682,2.0,TP,7.164102683411329,19810.044897316588,19831.53720536682,2.0,2024-10-08 00:00:00+00:00,19829.989,19815.176,395405,17.103675611370704,False,,,19817.209
2024-10-08 23:00:00+00:00,2024-10-08 23:30:00+00:00,LONG,VCLSMB,20098.219,20080.568992105844,-1.0,SL,17.65000789415717,20080.568992105844,20133.519015788315,-1.0,2024-10-08 22:55:00+00:00,20096.353,20082.175,395695,5.353359647188861,False,,,20098.219
2024-10-28 23:10:00+00:00,2024-10-28 23:45:00+00:00,LONG,VCLSMB,20364.576,20355.293217809784,-1.0,SL,9.282782190217404,20355.293217809784,20383.141564380436,-1.0,2024-10-28 23:05:00+00:00,20364.808,20356.853,401450,5.199273967383951,False,,,20364.576
2024-11-17 23:30:00+00:00,2024-11-18 13:20:00+00:00,LONG,VCLSMB,20455.51,20400.298742957548,-1.0,SL,55.2112570424506,20400.298742957548,20565.9325140849,-1.0,2024-11-17 23:25:00+00:00,20402.243,20402.243,407220,6.480856808175257,False,,,20455.51
2024-11-18 23:10:00+00:00,2024-11-19 00:15:00+00:00,SHORT,VCLSMB,20511.854,20539.207689464278,-1.0,SL,27.353689464278432,20539.207689464278,20457.146621071442,-1.0,2024-11-18 23:05:00+00:00,20537.432,20537.432,407508,5.918964880922179,False,,,20511.854
2024-12-05 23:10:00+00:00,2024-12-05 23:25:00+00:00,SHORT,VCLSMB,21378.164,21406.579522528806,-1.0,SL,28.415522528805013,21406.579522528806,21321.33295494239,-1.0,2024-12-05 23:05:00+00:00,21405.032,21405.032,412404,5.158408429352187,False,,,21378.164
2024-12-09 00:30:00+00:00,2024-12-09 00:30:00+00:00,SHORT,VCLSMB,21596.389,21600.969127159526,-1.0,SL,4.580127159526455,21600.969127159526,21587.228745680946,-1.0,2024-12-09 00:25:00+00:00,21599.153,21599.153,413268,6.053757198427085,False,,,21596.389
2024-12-19 01:30:00+00:00,2024-12-19 07:15:00+00:00,SHORT,VCLSMB,21187.81,21225.992296696084,-1.0,SL,38.18229669608263,21225.992296696084,21111.445406607836,-1.0,2024-12-19 01:25:00+00:00,21219.799,21137.175,416149,20.64432232028048,False,,,21187.81
2025-01-03 00:10:00+00:00,2025-01-03 02:25:00+00:00,LONG,VCLSMB,21002.32,21056.98170933198,2.0,TP,27.330854665990046,20974.98914533401,21056.98170933198,2.0,2025-01-03 00:05:00+00:00,20994.609,20978.542,420181,11.842848886642974,False,,,21002.32
2025-01-23 00:25:00+00:00,2025-01-23 08:15:00+00:00,SHORT,VCLSMB,21806.598,21751.054783967196,2.0,TP,27.77160801640275,21834.369608016405,21751.054783967196,2.0,2025-01-23 00:20:00+00:00,21832.389,21832.389,425940,6.602026721346741,False,,,21806.598
2025-02-14 00:10:00+00:00,2025-02-14 00:10:00+00:00,SHORT,VCLSMB,21993.688,21997.419391714746,-1.0,SL,3.7313917147475877,21997.419391714746,21986.225216570503,-1.0,2025-02-14 00:05:00+00:00,21995.065,21995.065,432276,7.847972382495045,False,,,21993.688
2025-02-16 23:25:00+00:00,2025-02-16 23:45:00+00:00,SHORT,VCLSMB,22127.399,22136.52379053315,-1.0,SL,9.124790533147461,22136.52379053315,22109.149418933706,-1.0,2025-02-16 23:20:00+00:00,22135.198,22135.198,433140,4.419301777161655,False,,,22127.399
2025-02-23 23:10:00+00:00,2025-02-24 14:45:00+00:00,LONG,VCLSMB,21673.597,21615.30420255102,-1.0,SL,58.29279744898304,21615.30420255102,21790.182594897968,-1.0,2025-02-23 23:05:00+00:00,21616.91,21616.91,435156,5.352658163265561,False,,,21673.597
2025-03-19 22:15:00+00:00,2025-03-20 00:30:00+00:00,LONG,VCLSMB,19777.91,19831.553347533187,2.0,TP,26.82167376659345,19751.088326233406,19831.553347533187,2.0,2025-03-19 22:10:00+00:00,19754.289,19754.289,442057,10.668912555313973,False,,,19777.91
2025-04-04 00:05:00+00:00,2025-04-04 03:05:00+00:00,LONG,VCLSMB,18551.143,18444.91043833901,-1.0,SL,106.23256166098872,18444.91043833901,18763.608123321977,-1.0,2025-04-04 00:00:00+00:00,18529.353,18450.821,446381,19.701872203290748,False,,,18551.143
2025-04-10 00:10:00+00:00,2025-04-10 02:55:00+00:00,SHORT,VCLSMB,19120.521,18950.5293572781,2.0,TP,84.99582136094978,19205.51682136095,18950.5293572781,2.0,2025-04-10 00:05:00+00:00,19197.298,19112.265,448116,27.39607120317445,False,,,19120.521
2025-04-10 23:15:00+00:00,2025-04-11 00:40:00+00:00,SHORT,VCLSMB,18320.797,18043.880195367514,2.0,TP,138.45840231624243,18459.25540231624,18043.880195367514,2.0,2025-04-10 23:10:00+00:00,18450.089,18373.453,448401,30.554674387474666,False,,,18320.797
2025-04-21 22:20:00+00:00,2025-04-21 22:35:00+00:00,SHORT,VCLSMB,17760.732,17794.313082292032,-1.0,SL,33.58108229203208,17794.313082292032,17693.569835415936,-1.0,2025-04-21 22:15:00+00:00,17791.364,17791.364,451561,9.83027430677013,False,,,17760.732
2025-05-13 23:10:00+00:00,2025-05-14 01:05:00+00:00,LONG,VCLSMB,21190.164,21171.28490764467,-1.0,SL,18.879092355331522,21171.28490764467,21227.922184710664,-1.0,2025-05-13 23:05:00+00:00,21173.489,21173.489,457897,7.346974517775786,False,,,21190.164
2025-06-10 00:05:00+00:00,2025-06-10 00:25:00+00:00,SHORT,VCLSMB,21794.953,21811.161540672318,-1.0,SL,16.208540672316303,21811.161540672318,21762.53591865537,-1.0,2025-06-10 00:00:00+00:00,21809.508,21775.62,465674,5.511802241053029,False,,,21794.953
2025-06-10 23:10:00+00:00,2025-06-10 23:10:00+00:00,SHORT,VCLSMB,21897.108,21935.724573517058,-1.0,SL,38.61657351705799,21935.724573517058,21819.874852965884,-1.0,2025-06-10 23:05:00+00:00,21932.299,21912.265,465965,11.418578390202043,False,,,21897.108
2025-06-18 23:50:00+00:00,2025-06-19 00:05:00+00:00,LONG,VCLSMB,21723.575,21692.140929243193,-1.0,SL,31.43407075680807,21692.140929243193,21786.443141513617,-1.0,2025-06-18 23:45:00+00:00,21731.599,21695.408,468268,10.890235856021018,False,,,21723.575
2025-07-09 23:15:00+00:00,2025-07-10 00:00:00+00:00,SHORT,VCLSMB,22856.187,22832.743798289277,2.0,TP,11.72160085536234,22867.908600855364,22832.743798289277,2.0,2025-07-09 23:10:00+00:00,22866.532,22858.032,474314,4.588669517877205,False,,,22856.187
2025-07-22 23:15:00+00:00,2025-07-23 13:45:00+00:00,LONG,VCLSMB,23072.319,23024.6781100494,-1.0,SL,47.64088995059865,23024.6781100494,23167.600779901197,-1.0,2025-07-22 23:10:00+00:00,23044.199,23027.286,478060,8.692966501999086,False,,,23072.319
2025-07-23 23:10:00+00:00,2025-07-23 23:25:00+00:00,LONG,VCLSMB,23250.51,23238.670215687594,-1.0,SL,11.839784312403935,23238.670215687594,23274.189568624806,-1.0,2025-07-23 23:05:00+00:00,23248.889,23240.742,478345,6.905947708011842,False,,,23250.51
2025-08-06 22:20:00+00:00,2025-08-07 00:40:00+00:00,LONG,VCLSMB,23322.587,23386.401674036577,2.0,TP,31.907337018288672,23290.67966298171,23386.401674036577,2.0,2025-08-06 22:15:00+00:00,23292.589,23292.589,482377,6.364456727627857,False,,,23322.587
2025-08-07 22:10:00+00:00,2025-08-08 05:55:00+00:00,LONG,VCLSMB,23443.431,23421.610484238252,-1.0,SL,21.82051576174854,23421.610484238252,23487.072031523498,-1.0,2025-08-07 22:05:00+00:00,23423.843,23423.843,482664,7.441719205828386,False,,,23443.431
2025-08-21 23:35:00+00:00,2025-08-21 23:40:00+00:00,SHORT,VCLSMB,23160.109,23171.086887473262,-1.0,SL,10.977887473261944,23171.086887473262,23138.153225053476,-1.0,2025-08-21 23:30:00+00:00,23168.842,23143.92,486698,7.4829582442088665,False,,,23160.109
2025-08-27 00:05:00+00:00,2025-08-27 01:40:00+00:00,SHORT,VCLSMB,23539.208,23553.177174005894,-1.0,SL,13.969174005895184,23553.177174005894,23511.26965198821,-1.0,2025-08-27 00:00:00+00:00,23551.576,23541.397,488139,5.337246686312848,False,,,23539.208
2025-09-10 22:50:00+00:00,2025-09-11 12:30:00+00:00,LONG,VCLSMB,23874.319,23943.92181669248,2.0,TP,34.80140834624035,23839.51759165376,23943.92181669248,2.0,2025-09-10 22:45:00+00:00,23841.472,23841.472,492456,6.514694487473612,False,,,23874.319
2025-09-17 22:50:00+00:00,2025-09-18 08:10:00+00:00,LONG,VCLSMB,24312.297,24436.526238084894,2.0,TP,62.114619042447885,24250.18238095755,24436.526238084894,2.0,2025-09-17 22:45:00+00:00,24253.366,24253.366,494472,10.612063474842731,False,,,24312.297
2025-09-22 22:25:00+00:00,2025-09-22 23:45:00+00:00,SHORT,VCLSMB,24741.047,24758.394113073708,-1.0,SL,17.347113073708897,24758.394113073708,24706.35277385258,-1.0,2025-09-22 22:20:00+00:00,24757.014,24742.066,495913,4.600376912355284,False,,,24741.047
2025-09-24 00:10:00+00:00,2025-09-24 05:55:00+00:00,SHORT,VCLSMB,24574.708,24618.224467125612,-1.0,SL,43.51646712561342,24618.224467125612,24487.675065748772,-1.0,2025-09-24 00:05:00+00:00,24616.319,24591.465,496202,6.351557085380419,False,,,24574.708
2025-09-24 22:10:00+00:00,2025-09-24 22:30:00+00:00,SHORT,VCLSMB,24503.77,24512.22371041611,-1.0,SL,8.45371041610997,24512.22371041611,24486.86257916778,-1.0,2025-09-24 22:05:00+00:00,24511.049,24511.049,496488,3.9157013870390864,False,,,24503.77
2025-09-29 22:55:00+00:00,2025-09-30 00:00:00+00:00,LONG,VCLSMB,24614.403,24588.468400701742,-1.0,SL,25.934599298256217,24588.468400701742,24666.27219859651,-1.0,2025-09-29 22:50:00+00:00,24603.407,24590.003,497931,5.115330994197864,False,,,24614.403
2025-10-14 00:20:00+00:00,2025-10-14 03:50:00+00:00,LONG,VCLSMB,24796.131,24730.775448508157,-1.0,SL,65.35555149184438,24730.775448508157,24926.84210298369,-1.0,2025-10-14 00:15:00+00:00,24734.533,24734.533,501960,12.5251716394748,False,,,24796.131
2025-10-20 23:05:00+00:00,2025-10-21 00:05:00+00:00,LONG,VCLSMB,25168.529,25147.40894684584,-1.0,SL,21.120053154158086,25147.40894684584,25210.769106308315,-1.0,2025-10-20 23:00:00+00:00,25164.436,25149.399,503977,6.6335105138714505,False,,,25168.529
2025-11-04 23:10:00+00:00,2025-11-05 00:50:00+00:00,SHORT,VCLSMB,25390.405,25286.494481991314,2.0,TP,51.955259004342224,25442.36025900434,25286.494481991314,2.0,2025-11-04 23:05:00+00:00,25439.294,25439.294,508308,10.220863347792177,False,,,25390.405
2025-11-06 23:20:00+00:00,2025-11-07 00:35:00+00:00,LONG,VCLSMB,25187.786,25232.98573544917,2.0,TP,22.59986772458433,25165.186132275416,25232.98573544917,2.0,2025-11-06 23:15:00+00:00,25185.797,25168.492,508885,11.019559081937553,False,,,25187.786
2025-11-20 23:10:00+00:00,2025-11-20 23:15:00+00:00,SHORT,VCLSMB,23959.069,24040.788984621264,-1.0,SL,81.7199846212643,24040.788984621264,23795.62903075747,-1.0,2025-11-20 23:05:00+00:00,24034.274,24034.274,512916,21.716615404207275,False,,,23959.069
2025-11-26 00:20:00+00:00,2025-11-26 03:00:00+00:00,LONG,VCLSMB,25044.261,25122.31383351884,2.0,TP,39.02641675942141,25005.234583240577,25122.31383351884,2.0,2025-11-26 00:15:00+00:00,25008.653,25008.653,514356,11.394722531408123,False,,,25044.261
2025-12-03 00:20:00+00:00,2025-12-03 00:25:00+00:00,SHORT,VCLSMB,25566.399,25529.79980127009,2.0,TP,18.29959936495652,25584.698599364958,25529.79980127009,2.0,2025-12-03 00:15:00+00:00,25582.055,25546.905,516376,8.811997883197126,False,,,25566.399
2025-12-10 00:10:00+00:00,2025-12-10 00:15:00+00:00,LONG,VCLSMB,25658.5,25649.84247477942,-1.0,SL,8.657525220580283,25649.84247477942,25675.81505044116,-1.0,2025-12-10 00:05:00+00:00,25651.468,25651.468,518388,5.418417401935846,False,,,25658.5
2025-12-10 23:15:00+00:00,2025-12-11 01:00:00+00:00,SHORT,VCLSMB,25720.881,25640.851297041772,2.0,TP,40.01485147911444,25760.895851479116,25640.851297041772,2.0,2025-12-10 23:10:00+00:00,25757.513,25757.513,518676,11.27617159706099,False,,,25720.881
2025-12-14 23:10:00+00:00,2025-12-15 00:30:00+00:00,SHORT,VCLSMB,25130.849,25202.4015122449,-1.0,SL,71.55251224489984,25202.4015122449,24987.7439755102,-1.0,2025-12-14 23:05:00+00:00,25199.991,25199.991,519828,8.035040816326356,False,,,25130.849
2025-12-24 00:10:00+00:00,2025-12-24 02:25:00+00:00,LONG,VCLSMB,25596.711,25576.29622146894,-1.0,SL,20.41477853105971,25576.29622146894,25637.54055706212,-1.0,2025-12-24 00:05:00+00:00,25577.866,25577.866,522420,5.232595103536836,False,,,25596.711
